id,name,icon_index,star_id,description,i_type_id,max_count,battle_use,menu_use,adventure_use,consumable,gold_price,ticket_price,bound_ticket_price,sell_price,discardable,tradable,target,batch_count,freeze,effects,code1,params1,code2,params2,code3,params3
1,小瓶体力药水,0,1,可恢复150点体力,1,99,TRUE,FALSE,TRUE,TRUE,30,0,0,10,TRUE,TRUE,0,0,1,体力值回复150,RecoverHP,150,,,,
2,中瓶体力药水,3,2,可恢复400点体力,1,99,TRUE,FALSE,TRUE,TRUE,150,0,0,50,TRUE,TRUE,0,0,2,体力值回复400,RecoverHP,400,,,,
3,大瓶体力药水,6,3,可恢复1000点体力,1,99,TRUE,FALSE,TRUE,TRUE,400,10,10,150,TRUE,TRUE,0,0,3,体力值回复1000,RecoverHP,1000,,,,
4,小瓶精力药水,1,1,可恢复30点精力,1,99,TRUE,FALSE,TRUE,TRUE,20,0,0,7,TRUE,TRUE,0,0,1,精力值回复30,RecoverMP,30,,,,
5,中瓶精力药水,4,2,可恢复100点精力,1,99,TRUE,FALSE,TRUE,TRUE,125,0,0,40,TRUE,TRUE,0,0,2,精力值回复150,RecoverMP,150,,,,
6,大瓶精力药水,7,3,可恢复300点精力,1,99,TRUE,FALSE,TRUE,TRUE,350,8,8,125,TRUE,TRUE,0,0,3,精力值回复350,RecoverMP,350,,,,
7,小瓶回复药水,2,1,可恢复200点体力，50点精力,1,99,TRUE,FALSE,TRUE,TRUE,60,0,0,20,TRUE,TRUE,0,0,1,可恢复200点体力，50点精力,RecoverHP,200,RecoverMP,50,,
8,中瓶回复药水,5,2,可恢复500点体力， 150点精力,1,99,TRUE,FALSE,TRUE,TRUE,300,0,0,100,TRUE,TRUE,0,0,2,可恢复500点体力， 150点精力,RecoverHP,500,RecoverMP,150,,
9,大瓶回复药水,8,3,可恢复1200点体力， 350点精力,1,99,TRUE,FALSE,TRUE,TRUE,1000,20,20,350,TRUE,TRUE,0,0,3,可恢复1200点体力， 350点精力,RecoverHP,1200,RecoverMP,350,,
10,世界树之叶,9,4,恢复所有属性并消除异常效果,1,99,TRUE,FALSE,TRUE,TRUE,0,500,500,1000,TRUE,TRUE,0,0,2,恢复所有属性并消除异常效果,RecoverHP,"0,100",RecoverMP,"0,100",,
11,攻击增强饮料,10,1,战斗中临时增加攻击力20点，持续1个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,800,0,0,200,TRUE,TRUE,0,0,2,在战斗中临时增加攻击力20点,BattleAddParam,"3,1,20",,,,
12,防御增强饮料,11,1,战斗中临时增加防御力20点，持续1个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,700,0,0,175,TRUE,TRUE,0,0,2,在战斗中临时增加防御力15点,BattleAddParam,"4,1,20",,,,
13,闪避增强饮料,12,1,战斗中临时增加闪避率5%百分点，持续1个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,600,0,0,150,TRUE,TRUE,0,0,2,在战斗中临时增加闪避率6点,BattleAddParam,"5,1,0.05",,,,
14,暴击增强饮料,13,1,战斗中临时增加暴击率5%百分点，持续1个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,600,0,0,150,TRUE,TRUE,0,0,2,在战斗中临时增加暴击率6点,BattleAddParam,"6,1,0.05",,,,
15,攻击增强胶囊,14,2,战斗中临时增加攻击力35点，持续3个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,1500,0,0,500,TRUE,TRUE,0,0,2,在战斗中临时增加攻击力30点,BattleAddParam,"3,3,35",,,,
16,防御增强胶囊,15,2,战斗中临时增加防御力35点，持续3个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,1250,0,0,400,TRUE,TRUE,0,0,2,在战斗中临时增加防御力25点,BattleAddParam,"4,3,35",,,,
17,闪避增强胶囊,16,2,战斗中临时增加闪避率8%百分点，持续3个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,1000,0,0,350,TRUE,TRUE,0,0,2,在战斗中临时增加闪避率12点,BattleAddParam,"5,3,0.08",,,,
18,暴击增强胶囊,17,2,战斗中临时增加暴击率8%百分点，持续3个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,1000,0,0,350,TRUE,TRUE,0,0,2,在战斗中临时增加暴击率12点,BattleAddParam,"6,3,0.08",,,,
19,要你命3000,18,3,战斗中临时增加100%的攻击力以及100%的暴击率，持续1个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,3000,350,350,1000,TRUE,TRUE,0,0,2,在战斗中临时增加攻击力30点，暴击率12点,BattleAddParam,"3,3,0,100",BattleAddParam,"5,3,0,100",,
20,惜我命3000,19,3,战斗中临时增加100%的防御力以及100%的闪避率，持续1个行动回合,2,99,TRUE,FALSE,TRUE,TRUE,3000,350,350,1000,TRUE,TRUE,0,0,2,在战斗中临时增加防御力25点，闪避率12点,BattleAddParam,"4,3,0,100",BattleAddParam,"6,3,0,100",,
21,体力羽毛,24,4,对艾瑟萌使用，体力上限永久提升35点,3,99,FALSE,TRUE,FALSE,TRUE,4000,400,400,1500,TRUE,TRUE,2,0,0,体力永久提升50点,AddParam,"1,35",,,,
22,精力羽毛,25,4,对艾瑟萌使用，精力上限永久提升10点,3,99,FALSE,TRUE,FALSE,TRUE,3500,300,300,1000,TRUE,TRUE,2,0,0,精力永久提升50点,AddParam,"2,10",,,,
23,攻击羽毛,26,4,对艾瑟萌使用，攻击永久提升4点,3,99,FALSE,TRUE,FALSE,TRUE,5000,500,500,1500,TRUE,TRUE,2,0,0,攻击永久提升10点,AddParam,"3,4",,,,
24,防御羽毛,27,4,对艾瑟萌使用，防御永久提升4点,3,99,FALSE,TRUE,FALSE,TRUE,4000,400,400,1500,TRUE,TRUE,2,0,0,防御永久提升10点,AddParam,"4,4",,,,
25,闪避羽毛,28,4,对艾瑟萌使用，永久提升5%的闪避率,3,99,FALSE,TRUE,FALSE,TRUE,4000,350,350,1250,TRUE,TRUE,2,0,0,闪避率永久提升6点,AddParam,"5,0,5",,,,
26,暴击羽毛,29,4,对艾瑟萌使用，永久提升5%的暴击率,3,99,FALSE,TRUE,FALSE,TRUE,4000,350,350,1250,TRUE,TRUE,2,0,0,暴击率永久提升6点,AddParam,"6,0,5",,,,
27,五三-攻击篇,20,5,对艾瑟萌使用，攻击力7天内提升10%,1,99,FALSE,TRUE,FALSE,TRUE,0,530,530,2000,TRUE,TRUE,2,0,0,攻击力提升10%,TempAddParam,"3,7*86400,0,10",,,,
28,五三-防御篇,21,5,对艾瑟萌使用，防御力7天内提升10%,1,99,FALSE,TRUE,FALSE,TRUE,0,530,530,2000,TRUE,TRUE,2,0,0,防御力提升10%,TempAddParam,"4,7*86400,0,10",,,,
29,五三-回避篇,22,5,对艾瑟萌使用，回避率7天内提升10%,1,99,FALSE,TRUE,FALSE,TRUE,0,530,530,2000,TRUE,TRUE,2,0,0,回避率永久提升10%,TempAddParam,"5,7*86400,0,10",,,,
30,五三-暴击篇,23,5,对艾瑟萌使用，暴击率7天内提升10%,1,99,FALSE,TRUE,FALSE,TRUE,0,530,530,2000,TRUE,TRUE,2,0,0,暴击率永久提升10%,TempAddParam,"6,7*86400,0,10",,,,
